,이름,평점,리뷰 개수,가격,사이트
0,G-21 / Gangnam-Station / Private Room / Twin Beds,4.68,37,24954,AirBnb
1,크레토더블(7월~8월  14시 무료 체크아웃 연장),4.8,59,71250,AirBnb
2,[Sinsa station] 1min walk Modern private room,4.8,10,55454,AirBnb
3,[1min stn!] Seolleung Rin’s house with Netflix,4.74,31,103211,AirBnb
4,"[Capsule Hotel#3] The Stay Simple, Central Gangnam",4.32,133,23106,AirBnb
5,[여성 전용] 역삼역 그리고 고양이 두마리 (=ↀωↀ=),4.84,70,49678,AirBnb
6,[UHGRO #N23] Perfect house for group in Gangnam,4.14,14,56032,AirBnb
7,Central Rooftop Double Room @Gangnam by Grammos,4.66,85,104000,AirBnb
8,NEW SALE:❤of Myeong-dong明洞- Double w/ private bath,4.49,49,39280,AirBnb
9,"[여성전용 개인실] 신축 투룸 빌라 건대입구,구의역과 가까운 숙소",4.25,8,25463,AirBnb
10,Gangnam H Residence,3.85,110,26965,AirBnb
11,"STUDIO, Gangnam #3 SUPER CLEAN OPEN SALE 집전체 大きな割引",4.7,54,34659,AirBnb
12,"BARUNE 03 : Itaewon,Haebangchon",5.0,6,72783,AirBnb
13,CheongDam Modern Style Apartment,4.94,33,39858,AirBnb
14,강남 역삼동 게스트하우스 싱글룸 #307,4.65,43,19440,AirBnb
15,"Cloud room(개인실), 신사역 인근 3호선 도보 3분 게스트하우스",4.67,9,51988,AirBnb
16,푸통 한남 _202 (한남오거리/한남역 도보 3분),4.81,16,26910,AirBnb
17,[방역완료]여성전용💗comfortable for you💗안전하고 편안한 머무름,4.34,180,30038,AirBnb
18,"[#1I, YOKI] Special  Offer (25%~38% off ), 매일소독",4.82,33,86520,AirBnb
19,G-31 / Gangnam-Station / Private Room / Twin Beds,4.0,5,26803,AirBnb
20,푸통 한남 _204 (한남오거리/한남역 도보 3분),4.63,41,26910,AirBnb
21,쾌적하고 조용한 가성비 좋은 원룸텔 #개별욕실 #복도방3,4.91,76,17330,AirBnb
22,Estudio Moderno: MODU,4.22,100,78560,AirBnb
23,"[Capsule Hotel#2] The Stay Simple, Central Gangnam",4.67,3,23106,AirBnb
24,韓国ソウル close to Jamsil Rotte Mall in seoul,4.21,53,16174,AirBnb
25,#1/강남역 12번 1분 거리/쾌적하고 넓은복층원룸/전문 청소업체 고용/파티허용/청소비X,3.73,15,102821,AirBnb
26,Gangnam Moxen House,4.8,15,23106,AirBnb
27,E-11 / Eonju Station / Private Room / Standard Bed,4.73,45,21026,AirBnb
28,CENTER  A,4.5,20,17330,AirBnb
29,"[Female Only 女性专用] 역삼역 5분,가성비 최고 yeoksam sta. 5min",4.71,97,17330,AirBnb
30,(방역완료)2020 safe space Sinsa Garosugil,4.49,41,86301,AirBnb
31,(WOMEN ROOM)*Best for Solo*Capsule room in Seoul,4.7,27,17100,AirBnb
32,스탠다드#체크아웃무료연장 #스몰하우스빅도어 #3D프린팅,4.38,26,68000,AirBnb
33,Single House_Shared toilet room2,4.75,28,18485,AirBnb
34,빈방 7호점 _Itaewon station in 6mn,4.0,8,95890,AirBnb
35,"신논현역 3분! 모던&깔끔 풀옵션 신논현,강남 숙소 / 객실내 개인샤워,화장실,냉장고 완비",5.0,3,33503,AirBnb
36,[Sinsa station/Gangnam] Spaciou Twin modern room,4.27,85,60075,AirBnb
37,"♥NEW OPEN♥ 아늑한  감성유닛 T5  in 명동 (방역완료, 살균ing)",4.12,136,59576,AirBnb
38,[Capsule Hotel] The Stay Simple#Private in Gangnam,4.7,54,23106,AirBnb
39,[Myeong-dong] Merlin Hotel Double / N-Tower View,4.55,38,36970,AirBnb
40,"BARUNE 03 : Itaewon,Haebangchon",4.96,27,72783,AirBnb
41,신논현 먹자골목에 위치한 프라이빗 스튜디오,4.0,8,70473,AirBnb
42,"Entire studio, Prime Location in Garosugil Gangnam",4.45,20,93613,AirBnb
43,"신논현역 3분! 모던&깔끔 풀옵션 신논현,강남 숙소 / 객실내 개인샤워,화장실,냉장고 완비",4.8,15,33503,AirBnb
44,New Sale  Onjung  in Kangnam Cozy and comfortable,5.0,3,123592,AirBnb
45,E-11 / Eonju Station / Private Room / Standard Bed,4.92,12,21026,AirBnb
46,[Sinsa station/Gangnam] Spaciou Twin modern room,4.75,28,60075,AirBnb
47,"★[선릉역 도보2분 / 강남, 코엑스 인근] 가족을 위한 안락한 객실★ ""호텔뉴브""",4.59,17,110400,AirBnb
48,빈방 7호점 _Itaewon station in 6mn,4.27,85,95890,AirBnb
49,"[ArtStudio8]lake tower view, most beautiful, movie",3.73,15,113219,AirBnb
50,[리뉴얼 이벤트!!] 건대입구역 5분!! Free Snack bar 무료 스낵바,4.16,97,58920,AirBnb
51,Gangnam Moxen House,4.94,17,23106,AirBnb
52,[Capsule Hotel#0] 大きな割引 Gangnam Stay Simple,4.96,49,23106,AirBnb
53,4-2Central Seoul Location New Luxury Building,4.85,46,103977,AirBnb
54,다올 게스트하우스 (DAOL guest house),4.8,105,38504,호텔스닷컴
55,홀리데이인 익스프레스 서울 홍대 (Holiday Inn Express Seoul Hongdae),4.4,699,63455,호텔스닷컴
56,이코노미 호텔 명동 센트럴 (Ekonomy Hotel Myeongdong Central),3.8,117,16098,호텔스닷컴
57,호텔 에이트 아워즈 (Hotel 8 Hours),4.2,293,20939,호텔스닷컴
58,호텔 더 디자이너스 홍대 (Hotel The Designers Hongdae),3.3,424,45251,호텔스닷컴
59,더안호스텔 (THE AN HOSTEL),4.4,151,24880,호텔스닷컴
60,신라스테이 광화문 (Shilla Stay Gwanghwamun),4.2,1195,80476,호텔스닷컴
61,필스테이 명동 (Philstay Myeongdong),4.3,141,27650,호텔스닷컴
62,신라스테이 서대문 (Shilla Stay Seodaemun (Seoul Station)),4.1,1289,59727,호텔스닷컴
63,"임피리얼 팰리스 부티크 호텔, 이태원 (Imperial Palace Boutique Hotel, Itaewon)",4.0,459,44209,호텔스닷컴
64,서울 DH 네상스 호텔 (Friendly DH Naissance Hotel by Mindrum Group),4.4,500,30609,호텔스닷컴
65,그레이스리 호텔 서울 (Hotel Gracery Seoul),4.4,855,65704,호텔스닷컴
66,96번지 트래블러스 롯지 (96Bun;Z Travellers Lodge),4.1,105,27603,호텔스닷컴
67,베니키아 프리미어 여의도 호텔 (Benikea Premier Hotel Yeouido),4.2,120,44671,호텔스닷컴
68,HAH 게스트하우스 (HAH Guesthouse),4.9,28,51583,호텔스닷컴
69,역삼 아르누보 호텔  (Yeoksam Artnouveau Hotel),4.1,295,45192,호텔스닷컴
70,호텔 더 디자이너스 여의도 (Hotel The Designers Yeouido),3.7,369,42304,호텔스닷컴
71,머큐어 앰배서더 서울 강남 쏘도베 (Mercure Ambassador Seoul Gangnam Sodowe),4.4,951,65302,호텔스닷컴
72,신라스테이 구로 (Shilla Stay Guro),4.1,1106,55182,호텔스닷컴
73,나인트리 프리미어 호텔 명동 II (Nine Tree Premier Hotel Myeongdong 2),4.4,3063,60816,호텔스닷컴
74,피오나호텔 (Fiona),3.1,78,20501,호텔스닷컴
75,더 스테이트 선유 호텔 (The State Sunyu Hotel),4.5,210,51939,호텔스닷컴
76,신라스테이 마포 (Shilla Stay Mapo),4.1,1455,69883,호텔스닷컴
77,ENA 스위트 호텔 남대문 (ENA Suite Hotel Namdaemun),4.5,1731,66900,호텔스닷컴
78,H 에비뉴 호텔 신촌 이대 (H Avenue Hotel Idae Shinchon),3.8,201,39759,호텔스닷컴
79,서울올림픽파크텔 (SEOUL OLYMPIC PARKTEL),3.9,245,45251,호텔스닷컴
80,블루 맨션 게스트하우스 (Blue Mansion Guesthouse),3.4,5,19956,호텔스닷컴
81,어반플레이스 강남 (Urban Place Gangnam),4.0,765,55750,호텔스닷컴
82,아만티 호텔 서울 홍대,4.7,821,77000,야놀자
83,나인트리 프리미어 명동2,4.8,779,108000,야놀자
84,호텔 부티크 9,4.6,128,74000,야놀자
85,명동 루프탑 호스텔,5.0,1,30000,야놀자
86,연신내 HOTEL THE ARTIST,4.8,3266,50000,야놀자
87,라마다 호텔앤스위트 서울 남대문,4.6,366,61000,야놀자
88,머큐어 앰배서더 강남 쏘도베,4.7,788,105600,야놀자
89,롯데시티호텔 명동,4.8,460,127410,야놀자
90,호텔큐비 동대문 갤러리,4.5,79,35000,야놀자
91,종로 셀프텔 토미,4.9,31,15000,야놀자
92,노보텔 앰배서더 서울 용산,4.8,1610,192500,야놀자
93,페어필드 바이 메리어트 서울,4.7,4933,64500,야놀자
94,역삼 녹스 호텔,4.6,7268,64500,야놀자
95,이비스 스타일 앰배서더 서울 명동,4.6,115,57200,야놀자
96,라이프스타일 F 호텔,4.3,343,47100,야놀자
97,골든서울 호텔,4.6,1333,69440,야놀자
98,나인트리 프리미어 호텔 인사동,4.8,735,145000,야놀자
99,도봉 호텔베이204,4.7,581,90000,야놀자
100,호텔 더 디자이너스 여의도,4.4,1856,60000,야놀자
101,천호 라뷰 럭셔리호텔,4.6,5444,45000,야놀자
102,포포인츠 바이 쉐라톤 서울 구로,4.8,459,108900,야놀자
103,L7 홍대 바이 롯데,4.7,532,185130,야놀자
104,나인트리 호텔 동대문,4.8,581,58000,야놀자
105,코코모 호텔,4.7,372,57000,야놀자
106,파크 하얏트 서울,4.8,19,533500,야놀자
107,호텔 순라,5.0,2,35000,야놀자
108,오크우드 프리미어 서울 코엑스,4.9,16,294670,야놀자
109,더 파크호텔 서울,4.6,859,80000,야놀자
110,에이든 바이 베스트웨스턴 청담,4.7,793,75000,야놀자
111,종로 더안 호스텔,4.7,67,44000,야놀자
112,서울숲 스테이,4.9,33,12000,야놀자
113,홀리데이인 익스프레스 서울 홍대,4.7,1288,68800,야놀자
114,명동 티마크 그랜드 호텔,4.7,249,79200,야놀자
115,신라스테이 마포,4.6,1570,116160,야놀자
116,"신천(잠실새내) FORESTAR 1,2호점 (포레스타 2)",4.5,6041,60000,야놀자
117,홍대 롬바드 게스트하우스,4.7,257,15900,야놀자
118,브라운 스위트 레지던스,4.7,454,107000,야놀자
119,수유 디자인호텔 다니엘 캄파넬라,4.8,4070,45000,야놀자
120,홍대 나인브릭 호텔,4.8,1020,142950,야놀자
121,Small House Big Door,5.0,9,68000,야놀자
122,알로프트 서울 명동,4.8,65,105600,야놀자
123,솔라리아 니시테츠 명동,4.8,361,62000,야놀자
124,스테이락 호텔 충무로,4.8,111,87500,야놀자
125,글래드 여의도,4.8,1134,100000,야놀자
126,베스트웨스턴 프리미어 서울가든,4.7,986,77000,야놀자
127,오라카이 대학로 호텔,4.8,1116,68700,야놀자
128,나인트리 호텔 명동,4.7,174,46000,야놀자
129,성신여대 H Avenue,4.7,10106,45000,야놀자
130,서울 호스텔토미,5.0,1,13000,야놀자
131,카푸치노 호텔,4.6,608,84000,야놀자
132,호텔 그레이스리 서울,4.8,258,67200,야놀자
133,노보텔 앰배서더 동대문 호텔 & 레지던스,4.8,710,228800,야놀자
134,호텔 인 나인 강남,4.6,741,135000,야놀자
135,더 스테이트 선유,4.7,1786,105000,야놀자
136,57 명동 호스텔,4.1,1449,32000,부킹 닷컴
137,그랜드 하얏트 서울,4.1,1160,484000,부킹 닷컴
138,신라스테이 광화문,4.1,1718,147345,부킹 닷컴
139,콘래드 서울,4.25,799,638000,부킹 닷컴
140,노보텔 앰배서더 서울 동대문 호텔 앤 레지던스,4.3,857,228800,부킹 닷컴
141,프레이저 플레이스 센트럴 서울,4.2,829,138600,부킹 닷컴
142,L7 강남 바이 롯데,4.35,2449,148500,부킹 닷컴
143,글래드 여의도,4.4,1994,132000,부킹 닷컴
144,롯데 호텔 서울,4.4,2159,290400,부킹 닷컴
145,신라스테이 마포,4.0,1425,125400,부킹 닷컴
146,글래드 강남 코엑스 센터,4.35,2443,103950,부킹 닷컴
147,도미인 서울 강남,4.45,2443,75537,부킹 닷컴
148,오라카이 인사동스위츠,4.45,2456,258500,부킹 닷컴
149,파로스호텔,4.15,1472,60000,부킹 닷컴
150,신라스테이 구로,4.1,1728,108900,부킹 닷컴
151,강남 스테이 호텔,4.15,1711,69000,부킹 닷컴
152,포 포인츠 바이 쉐라톤 서울 남산,4.1,1318,81400,부킹 닷컴
153,나인트리 프리미어 호텔 명동2,4.45,2729,106920,부킹 닷컴
154,노보텔 앰배서더 서울 용산,4.2,1053,181500,부킹 닷컴
155,홀리데이 인 익스프레스 서울 홍대,4.4,797,125400,부킹 닷컴
156,신라스테이 삼성,4.0,92,180400,부킹 닷컴
157,롯데 시티 호텔 구로,4.4,1437,104500,부킹 닷컴
158,노보텔 스위트 앰배서더 서울 용산,4.4,723,254100,부킹 닷컴
159,역삼 아르누보 호텔,3.95,276,60787,부킹 닷컴
160,포시즌스 호텔 서울,4.65,732,495000,부킹 닷컴
161,신라스테이 역삼,3.95,826,143000,부킹 닷컴
162,L7 홍대 바이 롯데,4.45,3922,187000,부킹 닷컴
163,더 스테이트 선유,4.45,1625,96000,부킹 닷컴
164,레스케이프 호텔,4.5,309,247500,부킹 닷컴
165,신라 스테이 서대문,4.1,925,100320,부킹 닷컴
166,신라스테이 서초,4.05,757,132000,부킹 닷컴
167,코트야드 바이 메리어트 서울 보타닉파크,4.45,415,176000,부킹 닷컴
168,글래드 라이브 강남,4.3,1051,132000,부킹 닷컴
169,롯데시티 호텔 김포공항,4.25,1245,130900,부킹 닷컴
170,ENA 스위트 호텔 남대문,4.5,1904,103950,부킹 닷컴
171,롯데시티호텔마포,4.3,1414,176000,부킹 닷컴
172,호텔 더 디자이너스 여의도,3.7,1403,63000,부킹 닷컴
173,나인트리 프리미어 호텔 인사동,4.45,330,144342,부킹 닷컴
174,베스트웨스턴 프리미어 강남 호텔,4.2,1328,73572,부킹 닷컴
175,오리엔스 호텔 & 레지던스 명동,4.2,986,90947,부킹 닷컴
176,JW 메리어트 호텔 서울,4.45,302,308000,부킹 닷컴
177,호텔 아벤트리 종로 - 명동,4.1,846,60800,부킹 닷컴
178,그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산,4.55,332,333300,부킹 닷컴
179,코트야드 메리어트 서울 타임스퀘어,4.3,471,126500,부킹 닷컴
180,라이즈 오토그래프 컬렉션,4.65,1003,264000,부킹 닷컴
181,메이필드 호텔 서울,4.25,134,217800,부킹 닷컴
182,롯데시티호텔 명동,4.35,3941,143000,부킹 닷컴
183,파크 하얏트 서울,4.35,243,490875,부킹 닷컴
184,L7 명동 바이 롯데,4.5,2377,132000,부킹 닷컴
185,호텔 그레이스리 서울,4.4,1355,78824,부킹 닷컴
186,티마크 그랜드 호텔 명동,4.4,1792,89100,부킹 닷컴
187,Glue Hotel,4.3,352,88920,부킹 닷컴
188,오라카이 청계산 호텔,4.35,279,126500,부킹 닷컴
189,유리앤 호텔,4.25,1150,88000,부킹 닷컴
190,호텔 강남 스타,3.6,720,49000,부킹 닷컴
191,임피리얼 팰리스 서울,4.1,876,181500,부킹 닷컴
192,켄싱턴 호텔 여의도 서울,3.55,35,89900,부킹 닷컴
193,이비스 스타일 앰배서더 서울 용산,4.2,1149,147400,부킹 닷컴
194,토요코인 서울영등포,4.4,59,39600,부킹 닷컴
195,서머셋팰리스 서울,4.3,493,114400,부킹 닷컴
196,Millennium Hilton Seoul,4.05,436,254100,부킹 닷컴
197,안다즈 서울 강남,4.4,83,378675,부킹 닷컴
198,라마다 서울 호텔,3.3,482,76422,부킹 닷컴
199,로사나 비즈니스 앤 부티크 호텔,3.9,237,76500,부킹 닷컴
200,코트야드 메리어트 서울 남대문,4.4,481,169400,부킹 닷컴
201,호텔 포레힐 강남,4.05,727,63500,부킹 닷컴
202,머큐어 앰버서더 서울 강남 쏘도베,4.2,876,105600,부킹 닷컴
203,토요코인 서울강남,4.1,1234,49500,부킹 닷컴
204,포포인츠 바이 쉐라톤 서울 강남,4.05,398,140000,부킹 닷컴
205,호텔 피제이 명동,4.2,622,93660,부킹 닷컴
206,아리랑힐 동대문,4.35,1434,96000,부킹 닷컴
207,나인트리 호텔,4.35,898,46333,부킹 닷컴
208,더 파크 호텔 서울,4.4,498,85050,부킹 닷컴
209,서울 리베라 호텔,3.95,501,81250,부킹 닷컴
210,스탠포드 호텔 서울,4.05,231,99000,부킹 닷컴
